id,answer_count,comment_count,creation_date,score,view_count
69204096,0,0,2021-09-16 07:30:30.073 UTC,0,8
68940314,0,0,2021-08-26 14:20:05.327 UTC,0,264
69123397,0,0,2021-09-09 18:52:11.607 UTC,0,9
69154102,1,0,2021-09-12 18:17:09.247 UTC,0,9
68942462,0,0,2021-08-26 16:43:35.893 UTC,1,10
69046878,0,0,2021-09-03 14:51:49.13 UTC,0,10
69135547,0,0,2021-09-10 16:52:32.523 UTC,0,10
68865992,0,0,2021-08-20 17:24:39.013 UTC,0,11
69008307,0,0,2021-09-01 05:40:55.603 UTC,1,12
69100890,0,0,2021-09-08 09:56:48.977 UTC,0,12
69101979,0,0,2021-09-08 11:13:02.05 UTC,0,12
68949349,1,0,2021-08-27 07:14:56.6 UTC,1,268
68860096,0,0,2021-08-20 09:36:38.903 UTC,0,13
68929014,0,0,2021-08-25 19:44:35.947 UTC,0,13
69041674,0,0,2021-09-03 08:19:25.453 UTC,0,13
69206883,1,0,2021-09-16 10:36:11.413 UTC,0,13
69039606,0,0,2021-09-03 04:42:26.193 UTC,0,14
69059489,0,0,2021-09-04 23:09:16.327 UTC,0,14
69094726,1,0,2021-09-07 21:30:33.8 UTC,0,14
69195177,0,0,2021-09-15 14:36:50.33 UTC,0,14
68874233,1,0,2021-08-21 15:09:44.41 UTC,0,15
69085843,1,0,2021-09-07 09:40:40.023 UTC,0,15
69089935,1,0,2021-09-07 14:20:51.413 UTC,0,15
69183772,1,0,2021-09-14 19:49:04.83 UTC,0,15
68910368,1,0,2021-08-24 15:48:44.483 UTC,0,16
69183856,0,0,2021-09-14 19:56:28.547 UTC,0,16
69206365,0,0,2021-09-16 10:01:51.227 UTC,0,16
68889309,1,0,2021-08-23 08:16:15.8 UTC,0,17
68939924,1,0,2021-08-26 13:56:55.653 UTC,0,17
68969519,0,0,2021-08-29 02:53:07.21 UTC,0,17
68976487,0,0,2021-08-29 20:02:24.58 UTC,0,17
69046390,0,0,2021-09-03 14:16:47.037 UTC,0,17
69128734,0,0,2021-09-10 07:32:27.44 UTC,0,17
69176285,1,0,2021-09-14 10:43:28.953 UTC,1,17
69071885,0,0,2021-09-06 08:59:29.513 UTC,0,18
69094686,1,0,2021-09-07 21:24:33.713 UTC,0,18
69004365,1,0,2021-08-31 19:27:51.393 UTC,0,19
69041888,0,0,2021-09-03 08:36:26.023 UTC,1,19
69068961,0,0,2021-09-06 03:55:04.473 UTC,0,19
69167813,1,0,2021-09-13 18:57:01.807 UTC,0,19
68997481,1,0,2021-08-31 11:00:42.517 UTC,4,531
68858956,0,0,2021-08-20 08:11:58.217 UTC,0,20
68879787,0,0,2021-08-22 08:51:32.13 UTC,0,20
68951335,1,0,2021-08-27 09:45:58.267 UTC,1,20
69057308,0,0,2021-09-04 16:53:58.243 UTC,0,20
69153306,0,0,2021-09-12 16:28:16.553 UTC,0,20
69161210,1,0,2021-09-13 10:33:50.457 UTC,0,20
69182604,1,0,2021-09-14 18:05:16.363 UTC,0,20
68930447,1,0,2021-08-25 22:18:08.42 UTC,0,21
69086812,0,0,2021-09-07 10:46:31.44 UTC,0,21
69169029,1,0,2021-09-13 20:59:42.303 UTC,0,21
69200860,1,0,2021-09-15 23:41:59.63 UTC,0,21
68864357,1,0,2021-08-20 15:07:54.603 UTC,0,22
68945445,1,0,2021-08-26 21:22:39.087 UTC,0,22
68953880,0,0,2021-08-27 13:01:12.017 UTC,0,22
69038565,0,0,2021-09-03 01:30:10.473 UTC,2,22
69055896,1,0,2021-09-04 13:46:41.893 UTC,1,22
69117510,0,0,2021-09-09 11:37:44.45 UTC,0,22
68928528,1,0,2021-08-25 19:02:20.103 UTC,0,23
68975056,1,0,2021-08-29 16:47:59.857 UTC,0,23
69043226,1,0,2021-09-03 10:10:47.677 UTC,0,23
68878265,1,0,2021-08-22 03:25:12.827 UTC,0,24
69035836,1,0,2021-09-02 19:06:15.84 UTC,0,24
69044712,0,0,2021-09-03 12:08:48.773 UTC,1,24
69102007,1,0,2021-09-08 11:15:22.337 UTC,0,24
69105666,0,0,2021-09-08 15:17:13.593 UTC,0,24
69157795,2,0,2021-09-13 05:44:56.677 UTC,0,24
69205653,0,0,2021-09-16 09:16:34.657 UTC,0,24
69064924,1,0,2021-09-05 15:51:34.673 UTC,0,25
69107319,0,0,2021-09-08 17:22:54.56 UTC,0,25
69029187,2,0,2021-09-02 11:15:02.803 UTC,0,26
69029898,0,0,2021-09-02 12:02:30.33 UTC,0,26
69063164,1,0,2021-09-05 11:55:32.32 UTC,0,26
69115023,0,0,2021-09-09 08:46:47.89 UTC,0,26
69144271,1,0,2021-09-11 15:16:04.763 UTC,0,26
68858919,0,0,2021-08-20 08:08:33.093 UTC,0,27
68862788,1,0,2021-08-20 13:09:34.857 UTC,1,27
69018898,1,0,2021-09-01 18:25:42.143 UTC,0,27
69203746,1,0,2021-09-16 07:00:53.2 UTC,0,27
68903880,1,0,2021-08-24 08:05:51.197 UTC,0,28
68944405,1,0,2021-08-26 19:34:06.23 UTC,0,28
68959242,1,0,2021-08-27 20:52:12.337 UTC,0,28
69010191,1,0,2021-09-01 08:22:19.807 UTC,1,28
68857380,1,0,2021-08-20 05:29:01.843 UTC,0,29
68870174,1,0,2021-08-21 04:38:11.01 UTC,0,29
69035820,0,0,2021-09-02 19:04:38.827 UTC,0,29
69044037,1,0,2021-09-03 11:15:12.45 UTC,-1,29
69103352,1,0,2021-09-08 12:43:52.213 UTC,1,29
69119809,1,0,2021-09-09 14:13:36.243 UTC,0,29
69128496,1,0,2021-09-10 07:08:07.51 UTC,0,29
69198393,0,0,2021-09-15 18:47:30.367 UTC,0,29
68891155,0,0,2021-08-23 10:39:57.65 UTC,0,30
68910177,1,0,2021-08-24 15:35:46.51 UTC,0,30
68916918,1,0,2021-08-25 04:47:40.213 UTC,0,30
68925348,0,0,2021-08-25 15:01:53.457 UTC,0,30
68956130,1,0,2021-08-27 15:41:00.737 UTC,0,30
69005048,2,0,2021-08-31 20:37:35.627 UTC,0,30
69053746,0,0,2021-09-04 08:43:50.617 UTC,1,30
69168755,2,0,2021-09-13 20:27:15.823 UTC,0,30
69197619,1,0,2021-09-15 17:36:54.743 UTC,0,30
69197718,0,0,2021-09-15 17:46:04.777 UTC,0,30
69012587,1,0,2021-09-01 11:06:26.847 UTC,0,31
69090426,1,0,2021-09-07 14:54:23.353 UTC,0,31
69044962,1,0,2021-09-03 12:27:22.36 UTC,0,32
69054259,1,0,2021-09-04 09:58:15.84 UTC,0,32
69186395,1,0,2021-09-15 02:22:31.28 UTC,1,32
69002194,1,0,2021-08-31 16:21:15.497 UTC,0,33
68896739,0,0,2021-08-23 17:30:03.01 UTC,0,34
68929124,1,0,2021-08-25 19:54:37.903 UTC,1,34
69064475,2,0,2021-09-05 14:51:58.323 UTC,0,34
69072238,0,0,2021-09-06 09:27:30.177 UTC,0,34
69115975,0,0,2021-09-09 09:50:35.953 UTC,0,34
69120685,0,0,2021-09-09 15:11:19.033 UTC,0,34
69178570,0,0,2021-09-14 13:18:52.77 UTC,2,34
69111534,1,0,2021-09-09 02:25:17.023 UTC,1,546
68905120,1,0,2021-08-24 09:32:42.65 UTC,1,35
68912240,1,0,2021-08-24 18:13:59.337 UTC,0,35
68990385,2,0,2021-08-30 21:12:33.883 UTC,0,35
68993295,2,0,2021-08-31 05:25:57.41 UTC,1,35
69039414,1,0,2021-09-03 04:13:05.627 UTC,0,35
69178868,1,0,2021-09-14 13:38:54.78 UTC,0,35
68921955,2,0,2021-08-25 11:21:41.633 UTC,2,36
69111498,2,0,2021-09-09 02:19:35.09 UTC,0,36
68880456,1,0,2021-08-22 10:29:57.067 UTC,0,37
68980394,2,0,2021-08-30 07:33:36.03 UTC,1,37
69198421,0,0,2021-09-15 18:50:06.56 UTC,0,37
68902544,0,0,2021-08-24 06:12:49.383 UTC,0,38
69014307,1,0,2021-09-01 13:03:44.16 UTC,0,38
69107872,2,0,2021-09-08 18:14:21.323 UTC,1,38
69110230,1,0,2021-09-08 22:16:25.513 UTC,0,38
69161133,1,0,2021-09-13 10:27:59.86 UTC,-1,38
68861272,1,0,2021-08-20 11:11:03.913 UTC,0,39
68914047,0,0,2021-08-24 21:02:33.78 UTC,0,39
69108874,1,0,2021-09-08 19:46:41.273 UTC,0,39
68931819,0,0,2021-08-26 02:30:45.81 UTC,0,40
68999360,2,0,2021-08-31 13:14:10.68 UTC,1,40
69073667,1,0,2021-09-06 11:18:11.333 UTC,0,40
68863357,0,0,2021-08-20 13:49:13.577 UTC,0,41
68879304,1,0,2021-08-22 07:28:48.477 UTC,2,41
68904589,1,0,2021-08-24 08:57:27.363 UTC,0,41
68950215,2,0,2021-08-27 08:22:38.32 UTC,1,41
69008340,1,0,2021-09-01 05:44:06.97 UTC,0,41
69079631,1,0,2021-09-06 19:45:31.883 UTC,0,41
68867990,0,0,2021-08-20 20:57:03.003 UTC,0,42
69000514,0,0,2021-08-31 14:27:33.463 UTC,0,42
69025472,1,0,2021-09-02 06:54:49.173 UTC,0,42
69115367,1,0,2021-09-09 09:11:34.63 UTC,0,42
69142702,1,0,2021-09-11 11:48:36.267 UTC,0,42
69150240,2,0,2021-09-12 09:44:54 UTC,0,42
69198607,2,0,2021-09-15 19:09:27.887 UTC,1,42
69199063,2,0,2021-09-15 19:53:18.35 UTC,1,42
68940826,1,0,2021-08-26 14:51:51.83 UTC,0,43
68870438,1,0,2021-08-21 05:41:03.977 UTC,0,44
69076748,1,0,2021-09-06 15:09:08.55 UTC,0,44
69012734,2,0,2021-09-01 11:18:12.65 UTC,0,812
68894040,1,0,2021-08-23 14:01:17.65 UTC,0,45
68920456,2,0,2021-08-25 09:40:19.99 UTC,1,45
68938782,0,0,2021-08-26 12:46:16.103 UTC,0,46
69188713,2,0,2021-09-15 07:25:25.56 UTC,0,46
68895996,1,0,2021-08-23 16:22:51.56 UTC,2,47
68959164,1,0,2021-08-27 20:42:53.983 UTC,0,48
69029563,2,0,2021-09-02 11:39:08.64 UTC,1,48
69093078,1,0,2021-09-07 18:35:01.337 UTC,0,48
69056443,1,0,2021-09-04 14:58:52.787 UTC,0,49
68904515,1,0,2021-08-24 08:51:44.647 UTC,0,50
68936931,1,0,2021-08-26 10:33:19.163 UTC,0,50
69034771,1,0,2021-09-02 17:27:12 UTC,0,50
69130916,1,0,2021-09-10 10:33:33.16 UTC,0,50
69139771,0,0,2021-09-11 03:26:32.013 UTC,0,50
69149506,1,0,2021-09-12 07:52:56.357 UTC,0,50
69041788,0,0,2021-09-03 08:28:00.573 UTC,0,51
69076330,0,0,2021-09-06 14:40:07.577 UTC,0,51
69190046,2,0,2021-09-15 08:59:58.727 UTC,-1,51
69101796,1,0,2021-09-08 10:58:55.773 UTC,0,54
68989557,1,0,2021-08-30 19:44:47.07 UTC,0,310
68944753,2,0,2021-08-26 20:09:07.06 UTC,1,55
68954347,0,0,2021-08-27 13:34:14.76 UTC,0,55
68955746,0,0,2021-08-27 15:13:12.567 UTC,0,55
68926607,1,0,2021-08-25 16:25:08.417 UTC,1,56
69112278,1,0,2021-09-09 04:35:40.93 UTC,0,56
68953787,0,0,2021-08-27 12:53:38.25 UTC,0,57
69010248,1,0,2021-09-01 08:26:26.163 UTC,1,57
69160204,0,0,2021-09-13 09:17:15.43 UTC,0,58
69148784,1,0,2021-09-12 05:44:45.873 UTC,0,59
68952239,0,0,2021-08-27 10:56:37.297 UTC,0,60
69014008,1,0,2021-09-01 12:45:41.92 UTC,0,60
69148846,0,0,2021-09-12 05:56:13.22 UTC,0,61
69199666,1,0,2021-09-15 20:53:24.677 UTC,0,61
68955392,2,0,2021-08-27 14:47:03.957 UTC,0,63
69119298,3,0,2021-09-09 13:40:59.863 UTC,0,63
68869080,1,0,2021-08-20 23:52:13.61 UTC,2,64
69023047,1,0,2021-09-02 01:32:27.463 UTC,0,321
69004085,1,0,2021-08-31 19:03:18.58 UTC,1,66
69189594,2,0,2021-09-15 08:27:52.223 UTC,1,66
69017767,1,0,2021-09-01 16:46:58.017 UTC,-1,67
69137693,0,0,2021-09-10 20:23:54.737 UTC,0,67
69162699,1,0,2021-09-13 12:29:07.507 UTC,0,68
69180702,1,0,2021-09-14 15:36:07.77 UTC,0,68
69201970,1,0,2021-09-16 03:23:48.497 UTC,1,68
68994325,0,0,2021-08-31 07:13:10.147 UTC,0,69
69091132,1,0,2021-09-07 15:43:28.033 UTC,0,69
69072396,1,0,2021-09-06 09:39:18.87 UTC,1,70
69103178,1,0,2021-09-08 12:32:48.133 UTC,1,326
69034576,1,0,2021-09-02 17:11:40.27 UTC,0,73
69073048,0,0,2021-09-06 10:29:38.117 UTC,1,73
69111353,1,0,2021-09-09 01:51:49.607 UTC,0,73
69004372,3,0,2021-08-31 19:28:18.893 UTC,0,585
68916507,1,0,2021-08-25 03:50:08.713 UTC,0,74
68880696,1,0,2021-08-22 11:05:30.31 UTC,1,75
69095928,1,0,2021-09-08 01:14:03.613 UTC,0,75
69045351,1,0,2021-09-03 12:57:24.923 UTC,2,76
69179079,1,0,2021-09-14 13:53:40.25 UTC,1,77
69044198,1,0,2021-09-03 11:28:08.657 UTC,-1,78
69089788,2,0,2021-09-07 14:10:34.033 UTC,1,79
68889865,1,0,2021-08-23 08:58:28.853 UTC,0,80
68979353,0,0,2021-08-30 05:39:40.357 UTC,0,80
68946592,2,0,2021-08-27 00:02:18.4 UTC,2,81
69003662,1,0,2021-08-31 18:22:32.413 UTC,1,81
69052592,1,0,2021-09-04 05:15:42.863 UTC,0,81
68951483,1,0,2021-08-27 09:59:20.293 UTC,1,82
68892944,2,0,2021-08-23 12:43:26.687 UTC,0,85
69006793,1,0,2021-09-01 01:17:23.607 UTC,0,85
69094272,1,0,2021-09-07 20:33:25.997 UTC,1,85
68935895,1,0,2021-08-26 09:22:59.923 UTC,3,87
68999520,1,0,2021-08-31 13:23:18.673 UTC,0,87
69093266,1,0,2021-09-07 18:51:48.41 UTC,0,87
69070115,0,0,2021-09-06 06:40:13.697 UTC,1,91
69095061,0,0,2021-09-07 22:16:31.99 UTC,0,93
69152409,1,0,2021-09-12 14:38:39.223 UTC,0,93
68992146,1,0,2021-08-31 02:23:37.617 UTC,0,95
68853499,0,0,2021-08-19 19:18:56.373 UTC,0,96
69003787,1,0,2021-08-31 18:33:44.007 UTC,0,97
69005869,1,0,2021-08-31 22:20:42.127 UTC,0,98
69065550,0,0,2021-09-05 17:06:55.793 UTC,0,98
68907876,0,0,2021-08-24 12:48:00.033 UTC,0,99
68945908,1,0,2021-08-26 22:14:27.167 UTC,0,99
69046663,2,0,2021-09-03 14:35:50.37 UTC,7,99
68936406,1,0,2021-08-26 09:58:42.64 UTC,-1,101
69086357,2,0,2021-09-07 10:15:38.977 UTC,1,107
68940547,1,0,2021-08-26 14:35:27.727 UTC,0,108
69086140,3,0,2021-09-07 10:00:20.71 UTC,-1,108
69109763,2,0,2021-09-08 21:16:27.317 UTC,1,1132
68864562,1,0,2021-08-20 15:23:56.637 UTC,0,109
69101851,0,0,2021-09-08 11:02:34.52 UTC,0,111
69027269,1,0,2021-09-02 09:07:14.413 UTC,1,112
69134705,1,0,2021-09-10 15:38:41.553 UTC,0,112
68879411,1,0,2021-08-22 07:51:57.253 UTC,0,117
68944791,1,0,2021-08-26 20:12:18.49 UTC,0,119
68967969,0,0,2021-08-28 20:39:21.073 UTC,0,119
68998731,1,0,2021-08-31 12:32:05.353 UTC,0,121
68894364,0,0,2021-08-23 14:23:22.41 UTC,0,123
68896538,1,0,2021-08-23 17:12:13.42 UTC,0,127
68944668,1,0,2021-08-26 20:01:35.41 UTC,1,127
68976383,0,0,2021-08-29 19:46:51.04 UTC,0,128
69057711,1,0,2021-09-04 17:47:24.96 UTC,0,384
69011368,0,0,2021-09-01 09:42:49.427 UTC,1,1152
69042768,1,0,2021-09-03 09:39:39.657 UTC,0,130
69006813,2,0,2021-09-01 01:22:24.933 UTC,0,132
68912818,2,0,2021-08-24 19:03:36.197 UTC,0,135
69027445,2,0,2021-09-02 09:19:06.067 UTC,2,139
69089865,2,0,2021-09-07 14:16:13.59 UTC,0,139
69202744,2,0,2021-09-16 05:23:35.16 UTC,0,139
69049978,1,0,2021-09-03 19:51:51.287 UTC,0,140
69070750,1,0,2021-09-06 07:31:14.45 UTC,0,142
69130068,1,0,2021-09-10 09:22:27.7 UTC,1,401
68988946,1,0,2021-08-30 18:43:26.327 UTC,1,404
69052999,2,0,2021-09-04 06:40:49.257 UTC,0,154
69157665,0,0,2021-09-13 05:27:07.677 UTC,0,155
69104848,1,0,2021-09-08 14:21:41.583 UTC,1,411
68981860,2,0,2021-08-30 09:34:04.893 UTC,1,156
68898004,1,0,2021-08-23 19:22:06.04 UTC,0,414
69076488,1,0,2021-09-06 14:50:40.523 UTC,2,163
68935115,1,0,2021-08-26 08:30:21.557 UTC,1,165
69162498,0,0,2021-09-13 12:12:28.067 UTC,3,166
69146850,1,0,2021-09-11 21:30:20.713 UTC,0,167
68911649,2,0,2021-08-24 17:25:09.73 UTC,0,170
68995879,2,0,2021-08-31 09:07:09.04 UTC,1,172
68977045,1,0,2021-08-29 21:29:54.35 UTC,0,179
69043751,1,0,2021-09-03 10:51:55.063 UTC,0,187
69005697,2,0,2021-08-31 21:53:12 UTC,0,192
69062558,1,0,2021-09-05 10:32:30.567 UTC,0,193
69138078,1,0,2021-09-10 21:15:55.153 UTC,1,198
69126917,1,0,2021-09-10 03:30:34.573 UTC,0,201
68855929,1,0,2021-08-20 01:07:31.27 UTC,1,722
69161776,1,0,2021-09-13 11:21:09.45 UTC,0,212
69040656,1,0,2021-09-03 06:53:02.98 UTC,1,217
69108791,1,0,2021-09-08 19:39:23.97 UTC,0,218
69200086,2,0,2021-09-15 21:41:15.357 UTC,3,1507
69085821,1,0,2021-09-07 09:39:14.187 UTC,1,1002
69166159,2,0,2021-09-13 16:27:31.98 UTC,1,236
69048657,1,0,2021-09-03 17:25:17.503 UTC,1,492
68928053,0,1,2021-08-25 18:21:33.913 UTC,0,13
69004146,0,1,2021-08-31 19:08:47.11 UTC,0,13
69041807,0,1,2021-09-03 08:30:22.403 UTC,0,13
69110503,0,1,2021-09-08 22:58:44.27 UTC,0,16
69199343,0,1,2021-09-15 20:21:51.337 UTC,0,17
68861019,1,1,2021-08-20 10:48:47.057 UTC,0,19
69046010,1,1,2021-09-03 13:48:53.77 UTC,0,19
69188630,1,1,2021-09-15 07:17:13.65 UTC,0,19
69206899,0,1,2021-09-16 10:37:26.49 UTC,1,19
68953226,1,1,2021-08-27 12:12:06.683 UTC,0,20
69164626,0,1,2021-09-13 14:40:36.627 UTC,1,21
69189345,0,1,2021-09-15 08:11:03.533 UTC,0,21
69200593,1,1,2021-09-15 22:55:55.547 UTC,0,21
68920595,1,1,2021-08-25 09:49:25.323 UTC,0,22
68971204,0,1,2021-08-29 08:34:21.527 UTC,0,23
69003160,0,1,2021-08-31 17:40:02.067 UTC,0,24
69032412,2,1,2021-09-02 14:38:29.39 UTC,0,25
69051095,0,1,2021-09-03 22:26:43.86 UTC,0,27
69178103,0,1,2021-09-14 12:48:40.04 UTC,0,27
69183143,0,1,2021-09-14 18:48:48.243 UTC,0,27
68873524,1,1,2021-08-21 13:39:41.843 UTC,0,28
68893312,2,1,2021-08-23 13:09:16.197 UTC,1,28
69069977,2,1,2021-09-06 06:27:24.38 UTC,0,28
69184589,1,1,2021-09-14 21:13:15.447 UTC,0,28
69150753,1,1,2021-09-12 10:54:46.213 UTC,0,29
69015152,1,1,2021-09-01 13:54:52.24 UTC,1,30
69193285,2,1,2021-09-15 12:37:19.893 UTC,0,31
68952232,0,1,2021-08-27 10:55:48.213 UTC,0,32
69098344,1,1,2021-09-08 06:59:39.193 UTC,1,32
68986655,1,1,2021-08-30 15:32:32.357 UTC,0,33
69058728,0,1,2021-09-04 20:25:38.113 UTC,0,33
69132538,1,1,2021-09-10 12:53:48.817 UTC,0,33
69010427,1,1,2021-09-01 08:40:03.75 UTC,0,34
69079788,1,1,2021-09-06 20:04:00.743 UTC,2,36
69108263,1,1,2021-09-08 18:48:37.987 UTC,0,36
69144257,0,1,2021-09-11 15:14:28.937 UTC,0,36
69185233,0,1,2021-09-14 22:43:17.257 UTC,0,38
68914889,0,1,2021-08-24 22:50:52.613 UTC,0,40
68972885,0,1,2021-08-29 12:29:01.897 UTC,1,40
69208707,1,1,2021-09-16 12:46:07.74 UTC,1,41
69091829,1,1,2021-09-07 16:38:37.55 UTC,0,42
69198771,2,1,2021-09-15 19:24:36.16 UTC,3,43
68863195,0,1,2021-08-20 13:38:11.707 UTC,0,44
68996029,3,1,2021-08-31 09:15:46.137 UTC,0,44
69176903,2,1,2021-09-14 11:27:39.013 UTC,-1,44
69063817,0,1,2021-09-05 13:28:22.043 UTC,0,45
68913850,1,1,2021-08-24 20:41:23.09 UTC,2,49
68928215,1,1,2021-08-25 18:33:54.827 UTC,0,50
68941877,0,1,2021-08-26 16:01:36.103 UTC,0,50
68973867,1,1,2021-08-29 14:28:25.873 UTC,0,50
69048090,1,1,2021-09-03 16:30:34.92 UTC,0,51
69168207,1,1,2021-09-13 19:38:16.74 UTC,1,51
68967197,2,1,2021-08-28 18:33:18.827 UTC,1,54
69208493,1,1,2021-09-16 12:31:37.63 UTC,1,55
69053230,1,1,2021-09-04 07:24:52.133 UTC,0,56
68852575,2,1,2021-08-19 17:55:46.49 UTC,4,57
69179230,2,1,2021-09-14 14:01:48.33 UTC,3,828
68992966,0,1,2021-08-31 04:41:03.293 UTC,1,61
69076267,3,1,2021-09-06 14:34:44.323 UTC,0,61
69113821,0,1,2021-09-09 07:17:22.457 UTC,0,64
69160426,1,1,2021-09-13 09:33:10.157 UTC,1,65
68949133,1,1,2021-08-27 06:53:42.963 UTC,0,71
69011073,2,1,2021-09-01 09:24:41.797 UTC,1,79
69085500,1,1,2021-09-07 09:17:05.99 UTC,0,595
68913234,1,1,2021-08-24 19:39:34.57 UTC,2,99
69201221,0,1,2021-09-16 00:53:16.62 UTC,0,102
68992814,0,1,2021-08-31 04:17:57.817 UTC,0,103
69160755,1,1,2021-09-13 09:58:53.4 UTC,0,103
69115010,0,1,2021-09-09 08:45:46.007 UTC,0,107
68914749,0,1,2021-08-24 22:29:50.953 UTC,0,121
68963254,1,1,2021-08-28 10:00:32.35 UTC,0,144
69136549,0,1,2021-09-10 18:25:14.627 UTC,2,156
69046826,1,1,2021-09-03 14:48:21.693 UTC,0,173
68929593,2,1,2021-08-25 20:40:07.043 UTC,8,3539
68900220,4,1,2021-08-23 23:47:09.383 UTC,0,745
68980737,0,2,2021-08-30 08:03:30.173 UTC,0,265
69108773,1,2,2021-09-08 19:37:24.407 UTC,2,268
68871336,1,2,2021-08-21 08:21:56.747 UTC,0,14
68981419,0,2,2021-08-30 08:59:26.643 UTC,0,15
68995884,0,2,2021-08-31 09:07:53.63 UTC,0,16
68990776,1,2,2021-08-30 22:02:00.013 UTC,0,17
68993705,0,2,2021-08-31 06:14:21.747 UTC,0,20
69099608,0,2,2021-09-08 08:31:56.057 UTC,1,276
68890695,1,2,2021-08-23 10:04:53.317 UTC,1,21
69182284,1,2,2021-09-14 17:39:20.883 UTC,0,21
68971229,0,2,2021-08-29 08:37:52.91 UTC,0,24
68945339,1,2,2021-08-26 21:12:37.337 UTC,0,25
68950279,1,2,2021-08-27 08:27:03.02 UTC,0,27
69163535,0,2,2021-09-13 13:26:32.11 UTC,0,27
68992225,0,2,2021-08-31 02:35:54.52 UTC,1,29
68866601,1,2,2021-08-20 18:20:45.373 UTC,0,32
68901296,1,2,2021-08-24 03:04:57.803 UTC,0,34
69174574,0,2,2021-09-14 08:39:14.413 UTC,0,34
68960238,2,2,2021-08-27 23:30:49.437 UTC,0,35
69076505,2,2,2021-09-06 14:51:55.967 UTC,-1,37
69149583,0,2,2021-09-12 08:06:38.507 UTC,0,37
69104707,1,2,2021-09-08 14:11:44.34 UTC,0,38
69140325,0,2,2021-09-11 05:34:56.893 UTC,0,38
69183948,0,2,2021-09-14 20:05:28.437 UTC,1,38
68891220,1,2,2021-08-23 10:44:43.24 UTC,-2,39
68983952,1,2,2021-08-30 12:12:05.067 UTC,0,39
69191369,2,2,2021-09-15 10:28:07.453 UTC,0,39
68895703,0,2,2021-08-23 15:59:22.34 UTC,1,41
68947486,1,2,2021-08-27 02:50:04.863 UTC,0,43
68966901,0,2,2021-08-28 17:54:47.44 UTC,0,45
69055857,2,2,2021-09-04 13:41:00.613 UTC,1,45
69201681,1,2,2021-09-16 02:26:26.273 UTC,0,46
68964199,2,2,2021-08-28 12:07:16.533 UTC,0,47
69113696,2,2,2021-09-09 07:08:05.91 UTC,0,303
68899107,2,2,2021-08-23 21:17:52.73 UTC,0,48
69185228,0,2,2021-09-14 22:42:15.55 UTC,0,49
68975837,2,2,2021-08-29 18:30:50.623 UTC,2,561
68921761,0,2,2021-08-25 11:08:14.163 UTC,0,51
68976756,0,2,2021-08-29 20:43:52.33 UTC,0,53
69174786,1,2,2021-09-14 08:54:12.993 UTC,0,54
69012303,2,2,2021-09-01 10:46:13.49 UTC,1,57
69132916,1,2,2021-09-10 13:25:55.457 UTC,-1,57
68864649,0,2,2021-08-20 15:29:31.517 UTC,0,59
68874283,1,2,2021-08-21 15:14:51.663 UTC,0,64
69058276,1,2,2021-09-04 19:10:37.86 UTC,1,64
68873576,0,2,2021-08-21 13:46:55.83 UTC,0,69
69050418,1,2,2021-09-03 20:50:00.303 UTC,2,81
68923182,0,2,2021-08-25 12:43:16.39 UTC,3,111
69008273,0,2,2021-09-01 05:36:10.187 UTC,3,112
69088889,1,2,2021-09-07 13:13:25.197 UTC,1,126
69100319,1,2,2021-09-08 09:20:32.263 UTC,2,128
69012807,3,2,2021-09-01 11:23:28.813 UTC,-3,132
69120779,3,2,2021-09-09 15:17:19.053 UTC,2,394
68976607,1,2,2021-08-29 20:22:58.893 UTC,2,143
68986744,1,2,2021-08-30 15:39:29.813 UTC,0,144
69083937,3,2,2021-09-07 07:23:32.087 UTC,1,156
68859032,1,2,2021-08-20 08:18:34.087 UTC,1,158
69055158,0,2,2021-09-04 12:10:46.573 UTC,0,172
69014319,2,2,2021-09-01 13:04:31.12 UTC,1,205
68981549,0,3,2021-08-30 09:11:00.007 UTC,1,15
69183808,0,3,2021-09-14 19:52:09.437 UTC,0,17
69173400,1,3,2021-09-14 07:16:33.883 UTC,0,20
68854558,0,3,2021-08-19 21:08:45.323 UTC,0,21
68904978,0,3,2021-08-24 09:23:19.96 UTC,0,22
69075024,1,3,2021-09-06 13:03:06.433 UTC,0,23
68937119,0,3,2021-08-26 10:46:30.62 UTC,0,24
68904518,1,3,2021-08-24 08:51:55.487 UTC,0,29
69025418,2,3,2021-09-02 06:51:12.147 UTC,0,29
69050275,1,3,2021-09-03 20:30:10.733 UTC,4,1821
68903627,0,3,2021-08-24 07:46:09.48 UTC,0,30
69004684,1,3,2021-08-31 19:58:43.873 UTC,0,33
68913702,1,3,2021-08-24 20:25:45.627 UTC,2,34
68997616,1,3,2021-08-31 11:10:24.867 UTC,0,34
69029619,0,3,2021-09-02 11:42:40.477 UTC,0,35
68981198,0,3,2021-08-30 08:42:23.147 UTC,0,37
68957818,0,3,2021-08-27 18:14:11.997 UTC,2,39
69004138,0,3,2021-08-31 19:08:12.4 UTC,0,43
69011103,1,3,2021-09-01 09:26:33.653 UTC,0,46
68886156,1,3,2021-08-23 00:34:32.793 UTC,0,49
69092589,2,3,2021-09-07 17:48:08.263 UTC,-3,49
68923023,2,3,2021-08-25 12:32:05.96 UTC,0,50
69171834,1,3,2021-09-14 04:34:07.027 UTC,1,50
69179320,1,3,2021-09-14 14:07:03.033 UTC,0,51
68898208,1,3,2021-08-23 19:41:03.963 UTC,1,55
