id,answer_count,comment_count,creation_date,score,view_count
68266996,0,0,2021-07-06 08:21:50.157 UTC,0,23
68280250,1,0,2021-07-07 04:58:15.407 UTC,-1,23
68282935,0,0,2021-07-07 08:52:17.64 UTC,0,23
68287972,1,0,2021-07-07 14:30:17.003 UTC,0,23
68289328,2,0,2021-07-07 15:57:42.25 UTC,0,23
68291881,1,0,2021-07-07 19:12:24.2 UTC,0,23
68292500,0,0,2021-07-07 20:12:46.34 UTC,1,23
68296875,1,0,2021-07-08 06:52:04.417 UTC,0,23
68301088,0,0,2021-07-08 11:49:20.753 UTC,0,23
68312652,0,0,2021-07-09 07:11:33.87 UTC,0,23
68318482,1,0,2021-07-09 14:30:51.533 UTC,-1,23
68327488,1,0,2021-07-10 11:58:58.443 UTC,0,23
68331140,1,0,2021-07-10 20:00:28.74 UTC,1,23
68331308,1,0,2021-07-10 20:29:00.743 UTC,1,23
68333774,1,0,2021-07-11 06:32:26.81 UTC,0,23
68344307,0,0,2021-07-12 08:38:04.877 UTC,1,23
68350370,1,0,2021-07-12 15:53:52.077 UTC,0,23
68355981,1,0,2021-07-13 03:00:21.01 UTC,0,23
68359858,0,0,2021-07-13 09:30:43.203 UTC,0,23
68364500,1,0,2021-07-13 14:38:11.92 UTC,1,23
68368845,0,0,2021-07-13 20:16:38.76 UTC,1,23
68369065,1,0,2021-07-13 20:39:22.53 UTC,0,23
68371475,1,0,2021-07-14 02:59:42 UTC,-1,23
68385798,0,0,2021-07-14 22:33:12.27 UTC,0,23
68386398,1,0,2021-07-15 00:11:14.043 UTC,0,23
68404490,1,0,2021-07-16 06:37:19.703 UTC,0,23
68420747,1,0,2021-07-17 13:03:10.133 UTC,0,23
68421655,1,0,2021-07-17 14:58:01.697 UTC,0,23
68424560,1,0,2021-07-17 21:59:29.18 UTC,0,23
68425522,0,0,2021-07-18 02:20:54.24 UTC,0,23
68449248,2,0,2021-07-20 03:32:40.857 UTC,0,23
68467124,1,0,2021-07-21 09:28:21.727 UTC,0,23
68481485,0,0,2021-07-22 08:21:55.717 UTC,0,23
68489927,0,0,2021-07-22 18:32:08.97 UTC,1,23
68247484,1,0,2021-07-04 17:59:50.627 UTC,1,279
68154926,2,0,2021-06-27 20:14:23.417 UTC,0,24
68157969,1,0,2021-06-28 05:24:49.863 UTC,0,24
68159931,1,0,2021-06-28 08:22:15.32 UTC,0,24
68161334,0,0,2021-06-28 09:58:07.443 UTC,0,24
68163275,0,0,2021-06-28 12:20:08.987 UTC,0,24
68167612,0,0,2021-06-28 17:19:51.803 UTC,0,24
68172942,2,0,2021-06-29 05:12:12.54 UTC,2,24
68179992,0,0,2021-06-29 13:47:06.813 UTC,0,24
68198897,0,0,2021-06-30 17:02:28.887 UTC,0,24
68202511,1,0,2021-06-30 23:13:30.36 UTC,0,24
68222127,0,0,2021-07-02 08:39:44.39 UTC,0,24
68228949,0,0,2021-07-02 17:04:15.787 UTC,0,24
68253772,0,0,2021-07-05 09:33:11.933 UTC,0,24
68260849,1,0,2021-07-05 18:47:34.33 UTC,0,24
68294010,1,0,2021-07-07 23:39:10.377 UTC,0,24
68294230,1,0,2021-07-08 00:22:09.453 UTC,0,24
68294357,1,0,2021-07-08 00:45:07.777 UTC,1,24
68297536,0,0,2021-07-08 07:46:45.223 UTC,0,24
68301704,1,0,2021-07-08 12:32:00.877 UTC,2,24
68303458,0,0,2021-07-08 14:20:41.283 UTC,0,24
68317741,0,0,2021-07-09 13:36:03.52 UTC,1,24
68321152,0,0,2021-07-09 18:11:14.16 UTC,0,24
68322622,0,0,2021-07-09 20:57:28.307 UTC,1,24
68324777,0,0,2021-07-10 04:42:48.873 UTC,0,24
68326701,0,0,2021-07-10 10:05:51.353 UTC,1,24
68337570,1,0,2021-07-11 15:26:15.45 UTC,0,24
68342501,0,0,2021-07-12 05:55:52.563 UTC,0,24
68344227,1,0,2021-07-12 08:32:09.513 UTC,0,24
68355320,0,0,2021-07-13 01:06:44.367 UTC,0,24
68360357,0,0,2021-07-13 10:05:06.523 UTC,0,24
68362456,0,0,2021-07-13 12:30:32.867 UTC,0,24
68363634,0,0,2021-07-13 13:44:30.083 UTC,0,24
68366780,0,0,2021-07-13 17:14:40.46 UTC,0,24
68374572,0,0,2021-07-14 08:27:38.677 UTC,0,24
68385508,1,0,2021-07-14 21:55:14.23 UTC,0,24
68397316,0,0,2021-07-15 16:13:27.5 UTC,1,24
68397938,1,0,2021-07-15 16:57:36.383 UTC,1,24
68403036,0,0,2021-07-16 03:25:11.157 UTC,1,24
68407893,2,0,2021-07-16 10:58:54.17 UTC,0,24
68416688,1,0,2021-07-17 01:17:15.3 UTC,0,24
68420533,0,0,2021-07-17 12:31:03.907 UTC,1,24
68422487,1,0,2021-07-17 16:46:44.797 UTC,0,24
68428307,1,0,2021-07-18 10:47:21.82 UTC,1,24
68431395,1,0,2021-07-18 17:09:47.86 UTC,1,24
68439976,1,0,2021-07-19 11:47:39.763 UTC,0,24
68442482,1,0,2021-07-19 14:45:42.6 UTC,0,24
68447474,1,0,2021-07-19 22:01:52.743 UTC,1,24
68447913,1,0,2021-07-19 23:09:00.683 UTC,0,24
68448494,0,0,2021-07-20 01:05:30.55 UTC,2,24
68449932,0,0,2021-07-20 05:27:10.43 UTC,0,24
68458239,0,0,2021-07-20 16:21:10.897 UTC,0,24
68458658,1,0,2021-07-20 16:53:43.643 UTC,0,24
68459406,1,0,2021-07-20 17:56:46.6 UTC,0,24
68488448,1,0,2021-07-22 16:28:43.043 UTC,1,24
68489229,0,0,2021-07-22 17:32:13.777 UTC,0,24
68494761,1,0,2021-07-23 06:11:52.567 UTC,-3,24
68171578,1,0,2021-06-29 01:32:41.487 UTC,0,280
68413115,3,0,2021-07-16 17:32:50.657 UTC,0,1048
68155064,1,0,2021-06-27 20:34:48.617 UTC,1,25
68159391,0,0,2021-06-28 07:40:31.747 UTC,0,25
68166017,0,0,2021-06-28 15:22:42.46 UTC,0,25
68167320,0,0,2021-06-28 16:58:31.517 UTC,0,25
68178149,1,0,2021-06-29 11:50:45.717 UTC,-1,25
68178943,0,0,2021-06-29 12:45:26.1 UTC,0,25
68180371,0,0,2021-06-29 14:07:15.207 UTC,0,25
68180803,1,0,2021-06-29 14:33:24.61 UTC,0,25
68182713,0,0,2021-06-29 16:45:50.24 UTC,0,25
68183433,1,0,2021-06-29 17:46:31.19 UTC,1,25
68191129,0,0,2021-06-30 08:30:33.947 UTC,0,25
68194025,0,0,2021-06-30 11:36:41.07 UTC,0,25
68196579,1,0,2021-06-30 14:20:18.133 UTC,-1,25
68197997,1,0,2021-06-30 15:50:26.147 UTC,0,25
68210169,0,0,2021-07-01 12:26:21.913 UTC,0,25
68217919,1,0,2021-07-01 23:21:14.78 UTC,0,25
68222930,1,0,2021-07-02 09:38:44.68 UTC,0,25
68228478,0,0,2021-07-02 16:17:43.423 UTC,0,25
68234280,1,0,2021-07-03 07:55:00.463 UTC,0,25
68241287,0,0,2021-07-04 02:44:08.553 UTC,0,25
68245802,2,0,2021-07-04 14:38:58.383 UTC,0,25
68249754,2,0,2021-07-05 00:29:32.72 UTC,0,25
68262838,0,0,2021-07-05 23:00:41.643 UTC,0,25
68272087,1,0,2021-07-06 14:07:18.893 UTC,0,25
68274977,0,0,2021-07-06 17:25:38.717 UTC,1,25
68275061,0,0,2021-07-06 17:31:13.62 UTC,0,25
68276757,0,0,2021-07-06 20:01:22.737 UTC,0,25
68284477,1,0,2021-07-07 10:40:30.533 UTC,0,25
68286962,0,0,2021-07-07 13:26:49.797 UTC,0,25
68290269,2,0,2021-07-07 17:01:25.6 UTC,1,25
68298689,0,0,2021-07-08 09:08:58.04 UTC,0,25
68298997,1,0,2021-07-08 09:29:52.197 UTC,0,25
68306719,0,0,2021-07-08 18:07:38.093 UTC,0,25
68308583,2,0,2021-07-08 21:00:49.443 UTC,0,25
68310256,1,0,2021-07-09 01:36:33.663 UTC,0,25
68312947,2,0,2021-07-09 07:35:56.377 UTC,0,25
68314937,1,0,2021-07-09 10:02:39.217 UTC,0,25
68317920,1,0,2021-07-09 13:49:15.427 UTC,0,25
68322541,1,0,2021-07-09 20:46:16.027 UTC,0,25
68329471,1,0,2021-07-10 16:10:40.853 UTC,1,25
68334160,1,0,2021-07-11 07:36:49.237 UTC,0,25
68358347,0,0,2021-07-13 07:39:37.037 UTC,0,25
68360893,2,0,2021-07-13 10:42:50.977 UTC,0,25
68361808,1,0,2021-07-13 11:48:20.177 UTC,-3,25
68375922,0,0,2021-07-14 09:56:09.963 UTC,0,25
68381582,0,0,2021-07-14 16:10:11.737 UTC,2,25
68384677,1,0,2021-07-14 20:26:36.943 UTC,0,25
68385535,2,0,2021-07-14 21:57:39.693 UTC,0,25
68405084,1,0,2021-07-16 07:25:31.263 UTC,-3,25
68408543,2,0,2021-07-16 11:50:43.153 UTC,1,25
68411158,0,0,2021-07-16 14:56:05.96 UTC,0,25
68413333,0,0,2021-07-16 17:52:01.623 UTC,0,25
68443605,1,0,2021-07-19 16:00:20.93 UTC,0,25
68458987,1,0,2021-07-20 17:20:15.223 UTC,0,25
68470941,1,0,2021-07-21 14:03:31.84 UTC,0,25
68471507,2,0,2021-07-21 14:37:03.9 UTC,0,25
68478991,0,0,2021-07-22 03:56:41.583 UTC,1,25
68484006,2,0,2021-07-22 11:26:30.893 UTC,1,25
68179833,1,0,2021-06-29 13:37:45.13 UTC,0,281
68448403,3,0,2021-07-20 00:46:57.243 UTC,1,281
68159132,1,0,2021-06-28 07:19:31.653 UTC,0,26
68167940,0,0,2021-06-28 17:47:14.143 UTC,0,26
68177769,0,0,2021-06-29 11:26:04.297 UTC,0,26
68178549,1,0,2021-06-29 12:17:39.58 UTC,0,26
68184789,1,0,2021-06-29 19:45:54.247 UTC,0,26
68187055,1,0,2021-06-30 00:19:10.857 UTC,0,26
68197262,0,0,2021-06-30 15:02:01.447 UTC,0,26
68197297,1,0,2021-06-30 15:04:00.827 UTC,1,26
68200752,1,0,2021-06-30 19:40:59.243 UTC,2,26
68206117,0,0,2021-07-01 07:35:56.77 UTC,0,26
68214183,0,0,2021-07-01 16:57:03.84 UTC,0,26
68220760,1,0,2021-07-02 06:50:12.887 UTC,0,26
68226480,0,0,2021-07-02 13:58:54.903 UTC,0,26
68240387,0,0,2021-07-03 22:29:20.74 UTC,0,26
68243290,1,0,2021-07-04 09:25:11.93 UTC,2,26
68261783,1,0,2021-07-05 20:26:18.893 UTC,0,26
68261856,1,0,2021-07-05 20:33:41.843 UTC,0,26
68265817,0,0,2021-07-06 06:51:08.713 UTC,0,26
68268495,0,0,2021-07-06 10:04:03.63 UTC,0,26
68272426,2,0,2021-07-06 14:28:08.357 UTC,0,26
68276381,2,0,2021-07-06 19:22:50.397 UTC,0,26
68279733,0,0,2021-07-07 03:46:12.377 UTC,0,26
68282611,0,0,2021-07-07 08:31:46.973 UTC,0,26
68284063,0,0,2021-07-07 10:13:35.687 UTC,0,26
68292384,1,0,2021-07-07 20:00:47.587 UTC,0,26
68300827,1,0,2021-07-08 11:32:12.11 UTC,-1,26
68306353,0,0,2021-07-08 17:39:25 UTC,0,26
68307233,1,0,2021-07-08 18:49:13.3 UTC,0,26
68311100,1,0,2021-07-09 03:58:08.313 UTC,0,26
68315230,0,0,2021-07-09 10:25:32.173 UTC,0,26
68317907,0,0,2021-07-09 13:48:06.843 UTC,0,26
68318546,0,0,2021-07-09 14:35:16.293 UTC,0,26
68322126,0,0,2021-07-09 19:56:11.087 UTC,0,26
68328173,1,0,2021-07-10 13:29:02.593 UTC,-1,26
68331425,1,0,2021-07-10 20:47:56.26 UTC,0,26
68331968,1,0,2021-07-10 22:24:43.667 UTC,1,26
68345903,1,0,2021-07-12 10:38:57.923 UTC,0,26
68346321,0,0,2021-07-12 11:09:07.027 UTC,1,26
68353411,0,0,2021-07-12 20:14:55.447 UTC,0,26
68353590,0,0,2021-07-12 20:35:59.75 UTC,0,26
68360381,1,0,2021-07-13 10:06:45.823 UTC,0,26
68361055,1,0,2021-07-13 10:53:40.487 UTC,0,26
68371262,0,0,2021-07-14 02:24:35.963 UTC,0,26
68375278,1,0,2021-07-14 09:15:47.383 UTC,-1,26
68378129,1,0,2021-07-14 12:29:24.773 UTC,0,26
68378146,1,0,2021-07-14 12:30:36.23 UTC,0,26
68382735,1,0,2021-07-14 17:33:12.547 UTC,0,26
68383228,0,0,2021-07-14 18:14:57.487 UTC,0,26
68386630,1,0,2021-07-15 00:57:49.817 UTC,0,26
68386672,1,0,2021-07-15 01:07:15.413 UTC,0,26
68389207,1,0,2021-07-15 06:54:13.227 UTC,1,26
68394113,2,0,2021-07-15 12:45:51.063 UTC,0,26
68405451,0,0,2021-07-16 07:53:39.84 UTC,1,26
68405524,1,0,2021-07-16 07:58:55.267 UTC,2,26
68406422,0,0,2021-07-16 09:08:29.607 UTC,0,26
68427930,1,0,2021-07-18 09:53:06.47 UTC,0,26
68427935,0,0,2021-07-18 09:54:22.323 UTC,0,26
68431976,1,0,2021-07-18 18:26:24.05 UTC,2,26
68435801,0,0,2021-07-19 06:10:16.547 UTC,0,26
68439035,1,0,2021-07-19 10:34:08.717 UTC,0,26
68449585,0,0,2021-07-20 04:33:39.253 UTC,1,26
68451180,0,0,2021-07-20 07:36:24.803 UTC,0,26
68468795,0,0,2021-07-21 11:36:34.39 UTC,0,26
68477713,3,0,2021-07-21 23:57:17.01 UTC,0,26
68489775,0,0,2021-07-22 18:17:57.753 UTC,2,26
68492378,1,0,2021-07-22 23:09:55.91 UTC,0,26
68215070,0,0,2021-07-01 18:10:33.593 UTC,0,282
68243556,2,0,2021-07-04 10:03:42.377 UTC,0,282
68376492,3,0,2021-07-14 10:38:01.9 UTC,1,794
68400489,1,0,2021-07-15 20:37:21.007 UTC,1,794
68149336,2,0,2021-06-27 08:30:56.48 UTC,1,27
68149671,2,0,2021-06-27 09:19:45.53 UTC,0,27
68149922,0,0,2021-06-27 09:53:33.26 UTC,1,27
68157225,1,0,2021-06-28 03:31:39.36 UTC,0,27
68158029,0,0,2021-06-28 05:34:56.86 UTC,0,27
68166122,0,0,2021-06-28 15:30:51.18 UTC,1,27
68166290,0,0,2021-06-28 15:43:01.653 UTC,0,27
68174802,0,0,2021-06-29 08:06:00.153 UTC,0,27
68178063,0,0,2021-06-29 11:45:09.607 UTC,0,27
68179197,2,0,2021-06-29 13:00:28.413 UTC,0,27
68179841,0,0,2021-06-29 13:38:16.847 UTC,0,27
68182895,0,0,2021-06-29 17:00:33.73 UTC,0,27
68191352,1,0,2021-06-30 08:44:01 UTC,0,27
68194206,2,0,2021-06-30 11:50:43.817 UTC,0,27
68195357,2,0,2021-06-30 13:04:43.103 UTC,0,27
68208213,2,0,2021-07-01 10:05:08.543 UTC,0,27
68215428,1,0,2021-07-01 18:42:16.307 UTC,0,27
68222916,1,0,2021-07-02 09:37:39.187 UTC,0,27
68223821,2,0,2021-07-02 10:45:03.78 UTC,0,27
68235733,1,0,2021-07-03 11:14:52.71 UTC,-1,27
68244227,1,0,2021-07-04 11:23:05.77 UTC,0,27
68254656,1,0,2021-07-05 10:35:30.213 UTC,1,27
68258144,0,0,2021-07-05 14:50:42.833 UTC,0,27
68264485,0,0,2021-07-06 04:18:26.77 UTC,0,27
68270609,1,0,2021-07-06 12:31:41.69 UTC,0,27
68271931,1,0,2021-07-06 13:57:02.07 UTC,0,27
68272635,0,0,2021-07-06 14:42:00.89 UTC,0,27
68273056,1,0,2021-07-06 15:08:32.113 UTC,0,27
68275216,1,0,2021-07-06 17:44:27.207 UTC,1,27
68277612,1,0,2021-07-06 21:37:56 UTC,0,27
68281906,1,0,2021-07-07 07:40:56.373 UTC,0,27
68293285,0,0,2021-07-07 21:44:54.52 UTC,0,27
68293941,0,0,2021-07-07 23:22:40.15 UTC,1,27
68296641,1,0,2021-07-08 06:31:52.263 UTC,0,27
68298047,0,0,2021-07-08 08:26:55.38 UTC,0,27
68307092,0,0,2021-07-08 18:37:36.777 UTC,0,27
68308239,1,0,2021-07-08 20:26:24.677 UTC,2,27
68311351,1,0,2021-07-09 04:37:17.81 UTC,0,27
68317009,1,0,2021-07-09 12:42:36.773 UTC,0,27
68320827,0,0,2021-07-09 17:37:36.01 UTC,1,27
68328412,1,0,2021-07-10 14:01:53.283 UTC,0,27
68333751,1,0,2021-07-11 06:28:43.207 UTC,0,27
68338042,1,0,2021-07-11 16:23:56.4 UTC,0,27
68339751,0,0,2021-07-11 20:32:15.413 UTC,0,27
68349167,1,0,2021-07-12 14:30:43.103 UTC,2,27
68349358,0,0,2021-07-12 14:41:36.377 UTC,0,27
68353399,0,0,2021-07-12 20:13:11.213 UTC,0,27
68357062,0,0,2021-07-13 05:45:41.807 UTC,0,27
68358342,0,0,2021-07-13 07:39:01.097 UTC,0,27
68369828,1,0,2021-07-13 22:07:41.8 UTC,0,27
68375851,0,0,2021-07-14 09:51:35.36 UTC,0,27
68387590,2,0,2021-07-15 03:38:06.847 UTC,0,27
68393834,1,0,2021-07-15 12:27:37.483 UTC,0,27
68402883,1,0,2021-07-16 02:58:02.17 UTC,0,27
68407023,0,0,2021-07-16 09:54:18.097 UTC,0,27
68407888,3,0,2021-07-16 10:58:47.573 UTC,0,27
68409615,2,0,2021-07-16 13:11:17.543 UTC,0,27
68413172,1,0,2021-07-16 17:37:12.067 UTC,0,27
68413887,2,0,2021-07-16 18:40:46 UTC,0,27
68417381,1,0,2021-07-17 04:24:04.83 UTC,1,27
68422495,0,0,2021-07-17 16:47:59.393 UTC,0,27
68425914,1,0,2021-07-18 04:02:41.4 UTC,0,27
68427109,0,0,2021-07-18 07:51:25.49 UTC,0,27
68428738,0,0,2021-07-18 11:43:08.14 UTC,0,27
68429954,1,0,2021-07-18 14:18:54.193 UTC,0,27
68432030,1,0,2021-07-18 18:32:50.127 UTC,2,27
68435036,1,0,2021-07-19 04:12:10.35 UTC,0,27
68441357,0,0,2021-07-19 13:31:48.377 UTC,0,27
68441989,0,0,2021-07-19 14:13:08.51 UTC,0,27
68443864,2,0,2021-07-19 16:19:47.617 UTC,0,27
68448433,1,0,2021-07-20 00:54:20.783 UTC,0,27
68452353,0,0,2021-07-20 09:13:41.583 UTC,1,27
68456258,0,0,2021-07-20 14:03:48.447 UTC,0,27
68457223,1,0,2021-07-20 15:05:27.803 UTC,0,27
68458450,0,0,2021-07-20 16:37:04.303 UTC,0,27
68459038,0,0,2021-07-20 17:25:14.277 UTC,0,27
68461731,0,0,2021-07-20 21:47:54.183 UTC,0,27
68463030,0,0,2021-07-21 01:34:26.887 UTC,2,27
68468762,1,0,2021-07-21 11:33:35.953 UTC,0,27
68469651,1,0,2021-07-21 12:40:07.843 UTC,0,27
68470129,1,0,2021-07-21 13:11:02.657 UTC,0,27
68470870,0,0,2021-07-21 13:59:23.037 UTC,0,27
68480173,0,0,2021-07-22 06:34:26.183 UTC,0,27
68482081,0,0,2021-07-22 09:04:54.723 UTC,0,27
68485420,1,0,2021-07-22 13:10:20.19 UTC,0,27
68496350,2,0,2021-07-23 08:35:21.96 UTC,1,27
68400833,1,0,2021-07-15 21:15:44.6 UTC,0,539
68151091,1,0,2021-06-27 12:19:10.633 UTC,1,28
68151258,3,0,2021-06-27 12:40:58.37 UTC,0,28
68152053,2,0,2021-06-27 14:16:27.703 UTC,0,28
68153417,1,0,2021-06-27 16:52:44.523 UTC,0,28
68161376,0,0,2021-06-28 10:00:29.957 UTC,0,28
68165754,0,0,2021-06-28 15:06:26.833 UTC,0,28
68171385,1,0,2021-06-29 00:54:33.577 UTC,-3,28
68172036,0,0,2021-06-29 02:52:00.007 UTC,0,28
68176722,2,0,2021-06-29 10:13:39.177 UTC,0,28
68177183,0,0,2021-06-29 10:43:58.913 UTC,0,28
68187471,1,0,2021-06-30 01:32:04.71 UTC,0,28
68188921,1,0,2021-06-30 05:32:06.103 UTC,0,28
68202910,1,0,2021-07-01 00:20:12.673 UTC,0,28
68203966,1,0,2021-07-01 03:33:21.223 UTC,0,28
68210075,1,0,2021-07-01 12:20:11.567 UTC,0,28
68222059,1,0,2021-07-02 08:34:07.55 UTC,-1,28
68225264,0,0,2021-07-02 12:31:48.197 UTC,1,28
68232943,0,0,2021-07-03 03:12:13.853 UTC,0,28
68245959,1,0,2021-07-04 14:58:03.147 UTC,0,28
68246792,0,0,2021-07-04 16:30:40.617 UTC,0,28
68258604,1,0,2021-07-05 15:26:43.553 UTC,0,28
68261609,0,0,2021-07-05 20:05:37.48 UTC,0,28
68279159,2,0,2021-07-07 02:06:03.393 UTC,0,28
68289108,0,0,2021-07-07 15:42:38.993 UTC,0,28
68294406,1,0,2021-07-08 00:57:11.76 UTC,1,28
68297819,0,0,2021-07-08 08:10:17.343 UTC,0,28
68301248,1,0,2021-07-08 12:01:09.017 UTC,1,28
68303117,2,0,2021-07-08 14:00:56.633 UTC,3,28
68314189,0,0,2021-07-09 09:08:11.437 UTC,0,28
68318242,2,0,2021-07-09 14:13:30.257 UTC,0,28
68324263,1,0,2021-07-10 02:37:40.977 UTC,0,28
68333738,1,0,2021-07-11 06:25:23.727 UTC,0,28
68335629,0,0,2021-07-11 11:10:41.277 UTC,0,28
68340592,0,0,2021-07-11 23:36:38.887 UTC,1,28
68358557,0,0,2021-07-13 07:55:26.237 UTC,0,28
68358636,0,0,2021-07-13 08:00:32.07 UTC,0,28
68361320,0,0,2021-07-13 11:12:49.743 UTC,0,28
68368370,2,0,2021-07-13 19:30:18.353 UTC,-1,28
68376212,1,0,2021-07-14 10:17:20.543 UTC,0,28
68378879,0,0,2021-07-14 13:18:44.98 UTC,0,28
68386783,2,0,2021-07-15 01:27:26.053 UTC,0,28
68394455,1,0,2021-07-15 13:08:42.203 UTC,-1,28
68398301,1,0,2021-07-15 17:26:06.7 UTC,0,28
68402405,1,0,2021-07-16 01:21:15.307 UTC,-1,28
68405147,0,0,2021-07-16 07:30:09.167 UTC,0,28
68409719,2,0,2021-07-16 13:18:45.857 UTC,0,28
68422783,1,0,2021-07-17 17:24:56.99 UTC,0,28
68425554,1,0,2021-07-18 02:32:25.107 UTC,0,28
68434113,1,0,2021-07-19 00:49:08.867 UTC,1,28
68435176,0,0,2021-07-19 04:38:07.803 UTC,0,28
68445458,1,0,2021-07-19 18:38:51.913 UTC,0,28
68445798,0,0,2021-07-19 19:09:46.107 UTC,0,28
68447503,1,0,2021-07-19 22:06:35.8 UTC,0,28
68449303,0,0,2021-07-20 03:43:06.197 UTC,0,28
68459702,1,0,2021-07-20 18:23:17.807 UTC,0,28
68460980,0,0,2021-07-20 20:33:30.17 UTC,0,28
68467649,0,0,2021-07-21 10:07:04.15 UTC,0,28
68468153,0,0,2021-07-21 10:46:27.06 UTC,0,28
68473774,1,0,2021-07-21 17:07:18.78 UTC,0,28
68474393,0,0,2021-07-21 17:57:54.447 UTC,1,28
68478904,1,0,2021-07-22 03:44:34.2 UTC,0,28
68478996,1,0,2021-07-22 03:57:26.077 UTC,1,28
68485112,0,0,2021-07-22 12:46:33.497 UTC,0,28
68487317,1,0,2021-07-22 15:11:58.723 UTC,0,28
68470844,1,0,2021-07-21 13:57:44.183 UTC,1,540
68150611,1,0,2021-06-27 11:19:35.51 UTC,0,29
68156021,0,0,2021-06-27 23:16:49.113 UTC,0,29
68159009,1,0,2021-06-28 07:09:39.707 UTC,0,29
68161241,0,0,2021-06-28 09:53:01.373 UTC,1,29
68166154,0,0,2021-06-28 15:32:57.973 UTC,0,29
68181786,1,0,2021-06-29 15:35:39.833 UTC,0,29
68190789,1,0,2021-06-30 08:06:53.657 UTC,1,29
68226680,1,0,2021-07-02 14:12:43.653 UTC,0,29
68228843,1,0,2021-07-02 16:52:32.35 UTC,0,29
68231280,0,0,2021-07-02 21:11:00.813 UTC,0,29
68232456,0,0,2021-07-03 00:48:08.04 UTC,1,29
68233052,1,0,2021-07-03 03:42:55.803 UTC,0,29
68238131,1,0,2021-07-03 16:33:19.863 UTC,-1,29
68245904,1,0,2021-07-04 14:51:26.6 UTC,0,29
68253177,2,0,2021-07-05 08:46:48.217 UTC,0,29
68256795,0,0,2021-07-05 13:14:49.587 UTC,0,29
68261395,0,0,2021-07-05 19:45:15.69 UTC,0,29
68263804,1,0,2021-07-06 02:25:35.127 UTC,0,29
68274297,1,0,2021-07-06 16:33:19.44 UTC,0,29
68275860,3,0,2021-07-06 18:38:27.027 UTC,0,29
68287156,0,0,2021-07-07 13:38:34.213 UTC,0,29
68289405,1,0,2021-07-07 16:02:17.593 UTC,0,29
68303153,1,0,2021-07-08 14:02:42.023 UTC,0,29
68303817,2,0,2021-07-08 14:42:23.91 UTC,0,29
68307020,1,0,2021-07-08 18:32:19.64 UTC,0,29
68322390,1,0,2021-07-09 20:26:35.303 UTC,0,29
68327469,1,0,2021-07-10 11:56:09.68 UTC,3,29
68334397,1,0,2021-07-11 08:13:00.8 UTC,-1,29
68343531,0,0,2021-07-12 07:30:41.997 UTC,0,29
68346905,0,0,2021-07-12 11:51:09.087 UTC,0,29
68355265,1,0,2021-07-13 00:53:15.973 UTC,1,29
68356538,2,0,2021-07-13 04:34:38.95 UTC,0,29
68363884,0,0,2021-07-13 13:58:22.99 UTC,0,29
68365778,1,0,2021-07-13 15:56:28.177 UTC,0,29
68376496,2,0,2021-07-14 10:38:33.447 UTC,1,29
68378459,1,0,2021-07-14 12:50:32.707 UTC,0,29
68388687,1,0,2021-07-15 06:02:41.903 UTC,0,29
68398613,1,0,2021-07-15 17:48:48.443 UTC,0,29
68398696,1,0,2021-07-15 17:55:40.447 UTC,1,29
68402302,0,0,2021-07-16 00:56:08.14 UTC,0,29
68404702,0,0,2021-07-16 06:54:47.49 UTC,1,29
68412473,0,0,2021-07-16 16:36:59.527 UTC,1,29
68433831,0,0,2021-07-18 23:38:06.093 UTC,1,29
68445378,0,0,2021-07-19 18:29:54.727 UTC,0,29
68449029,0,0,2021-07-20 02:51:49.047 UTC,0,29
68458169,0,0,2021-07-20 16:15:20.27 UTC,0,29
68474564,1,0,2021-07-21 18:13:05.46 UTC,0,29
68475222,1,0,2021-07-21 19:07:06.373 UTC,2,29
68475737,0,0,2021-07-21 19:55:05.457 UTC,1,29
68484689,0,0,2021-07-22 12:16:41.97 UTC,0,29
68493900,0,0,2021-07-23 04:02:16.24 UTC,0,29
68334366,1,0,2021-07-11 08:07:25.823 UTC,0,285
68388815,1,0,2021-07-15 06:17:07.72 UTC,0,285
68150665,3,0,2021-06-27 11:25:52.363 UTC,1,30
68155386,1,0,2021-06-27 21:25:16.593 UTC,0,30
68157003,2,0,2021-06-28 02:51:18.96 UTC,0,30
68159339,1,0,2021-06-28 07:36:44.94 UTC,0,30
68159422,1,0,2021-06-28 07:42:58.063 UTC,0,30
68162683,1,0,2021-06-28 11:37:14.993 UTC,0,30
68165129,1,0,2021-06-28 14:27:34.41 UTC,0,30
68198510,2,0,2021-06-30 16:29:12.317 UTC,-2,30
68198563,0,0,2021-06-30 16:34:35.89 UTC,1,30
68199503,1,0,2021-06-30 17:53:35.007 UTC,0,30
68207466,0,0,2021-07-01 09:12:07.997 UTC,0,30
68212586,0,0,2021-07-01 15:01:15.31 UTC,0,30
68216988,0,0,2021-07-01 21:10:26.733 UTC,0,30
68218743,1,0,2021-07-02 01:56:21.98 UTC,1,30
68234447,2,0,2021-07-03 08:17:48.47 UTC,3,30
68246108,0,0,2021-07-04 15:13:59.8 UTC,1,30
68257390,1,0,2021-07-05 13:57:22.567 UTC,0,30
68266077,0,0,2021-07-06 07:14:10.98 UTC,0,30
68267957,1,0,2021-07-06 09:30:20.977 UTC,1,30
68271017,1,0,2021-07-06 12:58:34.747 UTC,0,30
68271276,3,0,2021-07-06 13:15:27.13 UTC,0,30
68273701,2,0,2021-07-06 15:50:03.047 UTC,0,30
